"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.644041002832e-05,0.3967640989328,0.258,0.166,1,"10","MRPL16"
0.00013471891776673,0.413987171123221,0.26,0.172,1,"10","CTBP1"
0.00014619135942251,0.276264289463742,0.266,0.178,1,"10","PLEC"
0.000451504600551988,0.298805893738997,0.306,0.207,1,"10","DNAJC4"
0.000553306899998107,0.319945292266677,0.269,0.188,1,"10","HMG20B"
0.000652156473068155,0.404080659895635,0.25,0.154,1,"10","SENP6"
0.000727940268136607,0.344429741367211,0.256,0.179,1,"10","PRPF6"
0.00135639954550304,0.288753197544005,0.258,0.192,1,"10","EPN1"
0.00224584324361077,0.33221572945944,0.294,0.211,1,"10","FAM120A"
0.0024059282353901,0.254809060272116,0.273,0.196,1,"10","MLXIP"
0.00288338500691165,0.25627144321553,0.336,0.251,1,"10","TM9SF2"
0.00290617634163071,0.268969444758224,0.34,0.237,1,"10","HSD17B12"
0.00334865815311214,0.325337430100438,0.26,0.169,1,"10","ZDHHC3"
0.00572182044485703,0.300368206214426,0.279,0.21,1,"10","PIGP"
0.00675765085742852,0.308091488764787,0.266,0.209,1,"10","CCDC47"
0,4.54567635189239,0.834,0.102,0,"11","FAM3D"
0,4.89759893347421,0.773,0.057,0,"11","AGR3"
0,3.87877417697603,0.968,0.257,0,"11","LGALS4"
0,3.98620301471994,0.901,0.194,0,"11","PIGR"
0,2.94233306773476,0.936,0.231,0,"11","CLDN3"
0,3.00960748217938,0.91,0.205,0,"11","ELF3"
0,6.04706632356272,0.703,0.022,0,"11","HMGCS2"
0,3.3557599662146,0.846,0.169,0,"11","MT1E"
0,2.17232237951431,0.903,0.238,0,"11","EPCAM"
0,2.80506943257784,0.832,0.168,0,"11","SMIM22"
0,3.18756424657385,0.89,0.23,0,"11","AGR2"
0,3.37620492207495,0.792,0.132,0,"11","SPINK1"
0,2.20570960172216,0.902,0.243,0,"11","KRT19"
0,2.12563232092392,0.923,0.265,0,"11","FXYD3"
0,4.2112322559219,0.731,0.074,0,"11","C10orf99"
0,2.00349636592436,0.978,0.321,0,"11","KRT18"
0,2.71509247384114,0.866,0.212,0,"11","TSPAN8"
0,2.42017127621702,0.867,0.216,0,"11","CD24"
0,2.27588712106127,0.836,0.187,0,"11","CLDN7"
0,2.35165040570066,0.814,0.168,0,"11","S100A14"
0,3.42842678479004,0.797,0.154,0,"11","STARD10"
0,2.98393168948783,0.776,0.136,0,"11","MT1G"
0,2.42322310364558,0.979,0.339,0,"11","KRT8"
0,3.63753263669184,0.741,0.107,0,"11","PPP1R1B"
0,2.35019137778198,0.813,0.182,0,"11","GPX2"
0,7.05755775760805,0.649,0.019,0,"11","ADH1C"
0,1.83273784348412,0.898,0.272,0,"11","C15orf48"
0,2.80562337395744,0.905,0.28,0,"11","CLDN4"
0,2.52971387168107,0.983,0.364,0,"11","PHGR1"
0,2.08910383265566,0.808,0.199,0,"11","CKB"
0,4.42210541259653,0.662,0.055,0,"11","TCEA3"
0,3.34892059820128,0.751,0.146,0,"11","KLF5"
0,5.41226620714034,0.653,0.054,0,"11","WFDC2"
0,3.58304919861384,0.697,0.105,0,"11","SELENBP1"
0,2.47264157247172,0.843,0.259,0,"11","TMEM141"
0,2.57188294837256,0.757,0.177,0,"11","MGST1"
0,3.11655235027954,0.712,0.133,0,"11","CDC42EP5"
0,2.59371743022909,0.73,0.156,0,"11","SFN"
0,4.83025026926248,0.59,0.016,0,"11","VSIG2"
0,3.08927662914038,0.698,0.125,0,"11","CDX1"
0,2.56335336671803,0.722,0.162,0,"11","TMEM54"
0,3.38797399226072,0.674,0.115,0,"11","DSP"
0,2.34509250320179,0.842,0.284,0,"11","KLF4"
0,1.59969447163699,0.806,0.249,0,"11","TPM1"
0,3.72665970174523,0.646,0.098,0,"11","ARL14"
0,2.36387983208893,0.68,0.133,0,"11","RAB25"
0,3.33765118282045,0.638,0.094,0,"11","SLC44A4"
0,3.05742161963333,0.652,0.108,0,"11","STAP2"
0,5.08907525599044,0.579,0.039,0,"11","LEFTY1"
0,2.33902127420493,0.803,0.264,0,"11","ID1"
0,2.54366437313139,0.648,0.121,0,"11","KRTCAP3"
0,1.56345966274936,0.737,0.211,0,"11","S100A16"
0,2.24545128284645,0.685,0.16,0,"11","CAMK2N1"
0,2.14117611818902,0.641,0.117,0,"11","TSPAN1"
0,2.15179273135072,0.694,0.172,0,"11","GDF15"
0,1.71129131067885,0.864,0.348,0,"11","CD9"
0,2.15737424436434,0.659,0.143,0,"11","MISP"
0,1.49265502258233,0.68,0.167,0,"11","PRSS3"
0,5.69555895934562,0.524,0.013,0,"11","MUC4"
0,2.39246614861318,0.659,0.148,0,"11","ST14"
0,4.98191149891426,0.552,0.041,0,"11","ST6GALNAC1"
0,1.76681213046277,0.813,0.302,0,"11","SPINT2"
0,1.65747722312996,0.821,0.311,0,"11","PHLDA2"
0,2.52319931670042,0.681,0.177,0,"11","QTRT1"
0,4.27848897788889,0.557,0.054,0,"11","HSD11B2"
0,3.30572691767514,0.586,0.086,0,"11","PLA2G2A"
0,1.75326583895422,0.659,0.16,0,"11","NUPR1"
0,3.65505229715291,0.573,0.074,0,"11","CA2"
0,2.38865356167777,0.663,0.166,0,"11","GMDS"
0,3.43951222634871,0.531,0.034,0,"11","MUC5B"
0,1.47854662664266,0.717,0.223,0,"11","ATP1B1"
0,2.47104936301041,0.627,0.134,0,"11","JUP"
0,3.45654463586672,0.783,0.291,0,"11","TFF3"
0,2.24901558023682,0.66,0.168,0,"11","EMP2"
0,1.89474480295292,0.648,0.157,0,"11","C19orf33"
0,2.00217726332077,0.738,0.247,0,"11","ETS2"
0,2.03329361144433,0.719,0.229,0,"11","ALDH2"
0,1.84103687565225,0.747,0.258,0,"11","MPST"
0,1.73965464153321,0.692,0.203,0,"11","MGST2"
0,2.08874780309287,0.736,0.248,0,"11","MT1X"
0,2.67829849157101,0.603,0.117,0,"11","CDH17"
0,2.09933747274199,0.873,0.39,0,"11","ITM2C"
0,2.68323568976971,0.614,0.131,0,"11","NET1"
0,2.12449565524754,0.733,0.251,0,"11","TPD52"
0,2.33001955966414,0.635,0.154,0,"11","RBM47"
0,1.54568176011983,0.759,0.279,0,"11","PDLIM1"
0,4.02877237863533,0.519,0.04,0,"11","MAOA"
0,1.12383364365615,0.751,0.272,0,"11","LGALS3BP"
0,2.02838407394868,0.614,0.135,0,"11","SERINC2"
0,3.73535280749639,0.527,0.049,0,"11","CA12"
0,2.22937802725682,0.606,0.128,0,"11","MUC13"
0,2.56449607176065,0.587,0.109,0,"11","VIL1"
0,2.8008714857424,0.6,0.123,0,"11","GOLM1"
0,2.49222599872124,0.618,0.142,0,"11","UGDH"
0,2.02972973758876,0.662,0.189,0,"11","FAM195A"
0,2.53995728474856,0.635,0.163,0,"11","AVPI1"
0,3.15139653636752,0.547,0.078,0,"11","ACADS"
0,2.07909761392128,0.677,0.209,0,"11","SUCLG2"
0,1.11886038758881,0.624,0.156,0,"11","CEACAM5"
0,1.93289414341838,0.726,0.261,0,"11","SUCLG1"
0,6.64159134087953,0.47,0.007,0,"11","NXPE4"
0,3.61899974841218,0.527,0.065,0,"11","ATP8B1"
0,3.53370022573392,0.533,0.071,0,"11","CMBL"
0,3.56280543399159,0.536,0.074,0,"11","NEDD4L"
0,1.78471770702019,0.792,0.332,0,"11","NANS"
0,2.85238196613374,0.551,0.093,0,"11","TRABD2A"
0,0.911109381532292,0.586,0.128,0,"11","RARRES2"
0,2.06442573185495,0.61,0.153,0,"11","SMAGP"
0,1.7492577398942,0.695,0.239,0,"11","CISD3"
0,4.25130785979598,0.533,0.078,0,"11","KLK1"
0,2.30517107211629,0.578,0.123,0,"11","CDH1"
0,2.31657096480668,0.575,0.12,0,"11","DSG2"
0,2.39505522220339,0.59,0.136,0,"11","TMEM98"
0,3.86720182013531,0.508,0.056,0,"11","SHROOM3"
0,1.96426314020094,0.73,0.278,0,"11","ETHE1"
0,1.71570520905734,0.806,0.355,0,"11","CYC1"
0,1.14296544950358,0.67,0.219,0,"11","NBL1"
0,2.76031901708662,0.557,0.106,0,"11","TST"
0,2.13740787698418,0.894,0.443,0,"11","CHCHD10"
0,2.76684662040132,0.562,0.112,0,"11","CES2"
0,2.6391723112777,0.53,0.08,0,"11","AMN"
0,1.70046810254454,0.761,0.311,0,"11","UQCRC1"
0,1.93552796972845,0.705,0.255,0,"11","RAB11FIP1"
0,2.57693027791732,0.548,0.099,0,"11","TMPRSS2"
0,2.16351588593318,0.839,0.39,0,"11","ATP5G1"
0,2.01334348154028,0.638,0.19,0,"11","MLXIP"
0,1.47714063194868,0.82,0.373,0,"11","CYSTM1"
0,2.51674302658312,0.579,0.132,0,"11","GPR160"
0,1.88870279207276,0.59,0.143,0,"11","SPINT1"
0,3.92528709091641,0.498,0.052,0,"11","SLC39A5"
0,2.00558534008074,0.6,0.154,0,"11","IGFBP2"
0,1.90609912343834,0.621,0.176,0,"11","LDLR"
0,3.48883741352819,0.512,0.068,0,"11","C2orf82"
0,4.72594253061759,0.466,0.022,0,"11","CHP2"
0,2.68894559913862,0.544,0.103,0,"11","AP1M2"
0,2.6130184688355,0.55,0.11,0,"11","EPHA2"
0,3.11131066184275,0.494,0.054,0,"11","AOC1"
0,4.4007061900729,0.462,0.022,0,"11","FABP2"
0,1.88491852076376,0.737,0.297,0,"11","FAM162A"
0,2.22101722612607,0.576,0.136,0,"11","ABHD11"
0,1.14398710719106,0.712,0.273,0,"11","PCBD1"
0,2.41817203795328,0.561,0.123,0,"11","LLGL2"
0,0.31501832846835,0.724,0.286,0,"11","PERP"
0,3.88363008774825,0.462,0.025,0,"11","KIAA1324"
0,1.50914532827295,0.702,0.265,0,"11","MRPL12"
0,0.933284362994029,0.825,0.389,0,"11","IER3"
0,2.51850953379199,0.54,0.105,0,"11","FAM84A"
0,2.81698722513841,0.519,0.085,0,"11","PTPRF"
0,1.56745226862672,0.606,0.172,0,"11","SLC12A2"
0,3.56486823708922,0.49,0.058,0,"11","LIPH"
0,3.61905548317235,0.474,0.043,0,"11","B3GNT7"
0,1.57553627831798,0.627,0.197,0,"11","DCTPP1"
0,1.27479889088343,0.698,0.27,0,"11","CYB5A"
0,3.38121191974625,0.478,0.051,0,"11","MUC1"
0,2.31552354315627,0.562,0.136,0,"11","HADH"
0,1.11726520679628,0.697,0.271,0,"11","APP"
0,2.87902489578105,0.545,0.121,0,"11","MUC12"
0,1.44005012507287,0.671,0.247,0,"11","TMEM261"
0,1.4017344848636,0.712,0.288,0,"11","ECHS1"
0,2.2707810415337,0.547,0.125,0,"11","LMO7"
0,3.33439667684475,0.497,0.076,0,"11","PKP2"
0,0.96440419234087,0.807,0.387,0,"11","FABP5"
0,2.4398612459724,0.523,0.103,0,"11","MUC3A"
0,1.65465975585182,0.599,0.179,0,"11","HBEGF"
0,1.48039124045704,0.681,0.262,0,"11","COA3"
0,0.952443563426423,0.719,0.3,0,"11","CD151"
0,3.08343492025571,0.503,0.084,0,"11","EHF"
0,1.11707658527101,0.758,0.339,0,"11","PHB"
0,1.11480463792742,0.769,0.351,0,"11","TIMM13"
0,1.44643328864729,0.712,0.294,0,"11","FABP1"
0,2.5497614010787,0.523,0.107,0,"11","PAWR"
0,1.33062546724571,0.649,0.233,0,"11","PLEKHJ1"
0,2.53120166468351,0.513,0.098,0,"11","CYP3A5"
0,1.49887073907762,0.766,0.351,0,"11","ECH1"
0,1.70856861357799,0.601,0.186,0,"11","TMEM106C"
0,2.69060672589374,0.502,0.089,0,"11","EDN1"
0,1.17157142732903,0.727,0.314,0,"11","ACTN4"
0,1.42404566253229,0.772,0.36,0,"11","SLIRP"
0,3.03416629734936,0.488,0.076,0,"11","DSC2"
0,0.852364781627407,0.848,0.436,0,"11","DSTN"
0,1.35499263020265,0.716,0.304,0,"11","NDUFC1"
0,2.60036643542357,0.509,0.098,0,"11","CDX2"
0,2.77231044754136,0.513,0.102,0,"11","PXMP2"
0,2.99224533476235,0.49,0.079,0,"11","F2RL1"
0,1.29608468870601,0.599,0.188,0,"11","LSR"
0,1.83525226470344,0.568,0.157,0,"11","ITGA6"
0,0.923876273458838,0.688,0.277,0,"11","TSC22D1"
0,1.60505705855444,0.537,0.127,0,"11","MAL2"
0,1.04540496372746,0.717,0.307,0,"11","TSTD1"
0,2.62221270609059,0.499,0.09,0,"11","RP11-532F12.5"
0,1.45621315830074,0.648,0.242,0,"11","PNKD"
0,5.15361536057977,0.445,0.039,0,"11","PRAC1"
0,1.27165693377263,0.648,0.242,0,"11","PTRHD1"
0,1.60269455152034,0.564,0.158,0,"11","TSPAN13"
0,1.17905929573268,0.808,0.403,0,"11","MARCKSL1"
0,2.03926894580971,0.568,0.163,0,"11","ERRFI1"
0,1.53769298452826,0.575,0.171,0,"11","LGALS9"
0,3.35385863400566,0.463,0.06,0,"11","AKR1C3"
0,2.34592287627546,0.513,0.11,0,"11","MT1F"
0,1.47691540236427,0.799,0.397,0,"11","MPC2"
0,1.46644816359502,0.617,0.216,0,"11","MTRNR2L12"
0,1.4193330661235,0.733,0.333,0,"11","BAG1"
0,2.81118380939471,0.481,0.081,0,"11","MYO10"
0,3.82732719966094,0.453,0.054,0,"11","PCK1"
0,1.19727246731803,0.646,0.248,0,"11","MVP"
0,1.57961087990789,0.601,0.204,0,"11","KLF3"
0,3.88475581091592,0.445,0.049,0,"11","FOXA3"
0,2.13890970832254,0.92,0.524,0,"11","LGALS3"
0,3.09432372883245,0.445,0.049,0,"11","MT1M"
0,1.66115139766051,0.558,0.162,0,"11","NAPRT"
0,1.81129503218845,0.552,0.157,0,"11","FAM46A"
0,1.10619837163644,0.741,0.346,0,"11","FCGRT"
0,2.02885033725128,0.483,0.088,0,"11","NDRG2"
0,1.21960667409616,0.75,0.356,0,"11","NDUFB3"
0,3.06032726445196,0.474,0.08,0,"11","ABCC3"
0,2.04858246761009,0.501,0.108,0,"11","PRSS8"
0,1.45471946659935,0.639,0.246,0,"11","SQRDL"
0,3.05119334983767,0.467,0.075,0,"11","IMPA2"
0,0.872110243509574,0.523,0.132,0,"11","SLPI"
0,1.37186649841707,0.568,0.177,0,"11","GPRC5A"
0,0.988898848211898,0.71,0.32,0,"11","ID3"
0,1.58548284077302,0.81,0.421,0,"11","SRI"
0,1.6476388814061,0.908,0.52,0,"11","ATP5I"
0,1.31212182991377,0.617,0.229,0,"11","BOLA3"
0,1.55300501589304,0.523,0.135,0,"11","PLPP2"
0,3.12653547436763,0.464,0.076,0,"11","RHPN2"
0,1.33384433217514,0.748,0.361,0,"11","ACADVL"
0,1.87540981320346,0.502,0.116,0,"11","CXADR"
0,1.12604442924648,0.646,0.261,0,"11","EBPL"
0,1.23562338976704,0.573,0.188,0,"11","MRPS35"
0,1.43243524802848,0.589,0.205,0,"11","FAM120A"
0,1.67694590524651,0.545,0.161,0,"11","LIMA1"
0,1.34340127708126,0.681,0.298,0,"11","NDUFV1"
0,1.97741304024509,0.529,0.146,0,"11","ASL"
0,1.92433095758425,0.524,0.141,0,"11","CTNND1"
0,1.8328539766595,0.536,0.153,0,"11","GFPT1"
0,1.07201930351996,0.715,0.332,0,"11","RRBP1"
0,0.956534779978088,0.773,0.391,0,"11","RHOB"
0,2.42507734525396,0.487,0.105,0,"11","USH1C"
0,1.40266369860226,0.608,0.227,0,"11","ISOC2"
0,1.68424294189957,0.508,0.127,0,"11","PKP3"
0,0.683511880883266,0.804,0.424,0,"11","MT2A"
0,1.36304959970549,0.552,0.172,0,"11","SH3YL1"
0,4.69390044805907,0.413,0.033,0,"11","ATP2C2"
0,2.22631012558177,0.508,0.128,0,"11","CTBP2"
0,2.41652345103049,0.452,0.072,0,"11","GPA33"
0,1.00586193524121,0.65,0.27,0,"11","MAFF"
0,0.977708574260316,0.776,0.396,0,"11","MDH2"
0,1.27645053828584,0.653,0.273,0,"11","MRPS33"
0,2.63947744171074,0.464,0.085,0,"11","EPS8L3"
0,1.11810126689906,0.743,0.365,0,"11","ETFB"
0,1.14239230068158,0.648,0.271,0,"11","ETFA"
0,1.32514433306754,0.65,0.273,0,"11","NDUFA10"
0,1.34509904603049,0.638,0.261,0,"11","STRA13"
0,3.42707468303758,0.432,0.055,0,"11","TRPM4"
0,1.28048487157997,0.683,0.307,0,"11","NAA38"
0,1.9945177812334,0.485,0.11,0,"11","EFNB2"
0,1.13903235638589,0.773,0.399,0,"11","ATP1A1"
0,1.97456861008226,0.485,0.111,0,"11","ERBB3"
0,1.27697942547702,0.726,0.352,0,"11","UQCRC2"
0,1.18829909858284,0.757,0.384,0,"11","ALKBH7"
0,3.35637462697419,0.418,0.045,0,"11","CCL15"
0,0.317337742240596,0.551,0.179,0,"11","ADIRF"
0,0.945029230742489,0.722,0.35,0,"11","AREG"
0,0.97975020729246,0.737,0.365,0,"11","CHMP4B"
0,1.81977191871779,0.491,0.119,0,"11","EFNA1"
0,2.23148311662987,0.476,0.104,0,"11","HSBP1L1"
0,1.10318045436367,0.769,0.397,0,"11","NR4A1"
0,4.02223303898002,0.411,0.039,0,"11","URAD"
0,1.13822967537824,0.663,0.292,0,"11","NDUFS4"
0,1.66712066178049,0.561,0.19,0,"11","SLC44A1"
0,0.666122717921262,0.666,0.297,0,"11","MARCKS"
0,2.75737829188577,0.449,0.08,0,"11","DDAH1"
0,1.46190780039708,0.544,0.176,0,"11","MTRNR2L8"
0,2.9244198394722,0.439,0.071,0,"11","ESRP1"
0,1.71801014047583,0.51,0.142,0,"11","H1F0"
0,1.08651009486966,0.642,0.274,0,"11","NDUFS3"
0,1.19632875230239,0.639,0.271,0,"11","TRIB1"
0,1.2600447564346,0.565,0.197,0,"11","TOMM40"
0,4.27809481329252,0.392,0.025,0,"11","ERN2"
0,0.969631566000735,0.607,0.24,0,"11","HDAC1"
0,1.30161591370107,0.589,0.222,0,"11","NDUFS2"
0,3.46816981371457,0.422,0.056,0,"11","CKMT1B"
0,1.2209315347943,0.688,0.322,0,"11","MLEC"
0,0.892828624731464,0.68,0.316,0,"11","TUBA1C"
0,1.04310678729903,0.764,0.4,0,"11","UQCRFS1"
0,0.923474622231237,0.706,0.342,0,"11","TXNDC17"
0,2.59885440281076,0.466,0.103,0,"11","GMNN"
0,2.57073172901918,0.456,0.093,0,"11","CRACR2B"
0,1.85094302973326,0.494,0.131,0,"11","DHRS4"
0,1.26468731429547,0.642,0.279,0,"11","IMPDH2"
0,1.36841959912538,0.607,0.244,0,"11","QARS"
0,1.22136159067685,0.554,0.192,0,"11","WBP5"
0,1.48679512986383,0.508,0.146,0,"11","NPDC1"
0,1.1285889839038,0.688,0.326,0,"11","HNRNPAB"
0,1.14112890712129,0.656,0.295,0,"11","PYCARD"
0,0.973635147322726,0.596,0.235,0,"11","MTCH2"
0,0.977793471610665,0.572,0.211,0,"11","NCOA7"
0,1.82691688842953,0.484,0.123,0,"11","RASSF7"
0,1.03467914989861,0.743,0.382,0,"11","SCP2"
0,6.14880372239333,0.368,0.007,0,"11","UGT2A3"
0,0.62006540191837,0.547,0.187,0,"11","NGFRAP1"
0,1.01935944165033,0.643,0.283,0,"11","PPP2R1A"
0,1.04665141965424,0.551,0.191,0,"11","SMIM14"
0,2.70923371855455,0.434,0.074,0,"11","EPHB2"
0,1.78308876422807,0.495,0.135,0,"11","MAPK13"
0,1.22874342838081,0.834,0.475,0,"11","MINOS1"
0,2.47156616996506,0.456,0.097,0,"11","SNHG18"
0,1.18207719281201,0.537,0.179,0,"11","RND3"
0,0.891279278976373,0.667,0.309,0,"11","STOML2"
0,1.23979451013487,0.754,0.396,0,"11","NDUFB1"
0,1.12993979806779,0.757,0.399,0,"11","ODC1"
0,2.11247792268368,0.459,0.101,0,"11","WEE1"
0,1.93664261531257,0.474,0.117,0,"11","AKAP1"
0,1.50299194761723,0.524,0.167,0,"11","BIK"
0,1.04202540685759,0.523,0.166,0,"11","GGH"
0,1.10348775890049,0.606,0.249,0,"11","MRPL27"
0,1.19913947915764,0.852,0.496,0,"11","NDUFB7"
0,1.3685870226727,0.538,0.183,0,"11","TES"
0,2.9177338754013,0.424,0.069,0,"11","AKR7A3"
0,2.3462328681691,0.449,0.094,0,"11","C6orf132"
0,0.942136084982511,0.564,0.209,0,"11","PPP1R14B"
0,1.76487100180991,0.466,0.112,0,"11","FRYL"
0,0.972087731967441,0.804,0.45,0,"11","NDUFB10"
0,0.972167643254193,0.593,0.239,0,"11","HEBP2"
0,1.08087313549488,0.596,0.242,0,"11","NDUFA9"
0,2.17018946330157,0.434,0.08,0,"11","PPP1R14D"
0,1.2758261368327,0.548,0.195,0,"11","ADM"
0,1.12110029194796,0.793,0.44,0,"11","ATP5C1"
0,0.978735757183659,0.65,0.297,0,"11","MRPL23"
0,0.950233973130533,0.599,0.246,0,"11","AGPAT2"
0,2.5723421174501,0.435,0.082,0,"11","CEBPA"
0,1.68822941497835,0.497,0.144,0,"11","MTRNR2L1"
0,1.07486916987734,0.624,0.271,0,"11","SDHB"
0,1.09264810362659,0.766,0.414,0,"11","NDUFS7"
0,3.28578903325957,0.404,0.052,0,"11","TMEM30B"
0,1.47499661965504,0.516,0.164,0,"11","CTTN"
0,1.6371574241531,0.498,0.146,0,"11","PDXDC1"
0,1.10847976411591,0.618,0.266,0,"11","PRDX3"
0,1.11546079089996,0.571,0.219,0,"11","TRAF4"
0,0.818266123805473,0.776,0.425,0,"11","SNRPF"
0,2.30097448069526,0.443,0.092,0,"11","HNF4A"
0,1.09723551278873,0.559,0.209,0,"11","IP6K2"
0,2.10567193098646,0.445,0.095,0,"11","B3GNT5"
0,1.14811744748678,0.582,0.232,0,"11","TM9SF3"
0,1.33706443461018,0.856,0.506,0,"11","UQCR10"
0,4.00109731908584,0.386,0.037,0,"11","C9orf152"
0,2.80925983771313,0.404,0.055,0,"11","EPHX2"
0,1.30055314451497,0.522,0.173,0,"11","FHL2"
0,1.2142518214934,0.537,0.188,0,"11","PDHA1"
0,1.89029291585488,0.457,0.108,0,"11","SOX9"
0,0.994489652476317,0.618,0.27,0,"11","APEX1"
0,1.68554367142901,0.887,0.539,0,"11","COX5A"
0,1.29853145038287,0.775,0.428,0,"11","ATP5F1"
0,0.982408597971065,0.599,0.252,0,"11","BLVRB"
0,0.735766265711837,0.601,0.254,0,"11","EBP"
0,3.6430180384243,0.378,0.031,0,"11","GGT6"
0,0.609440501307309,0.708,0.361,0,"11","H2AFJ"
0,1.46749247956758,0.524,0.178,0,"11","GAS6"
0,1.07787696624173,0.587,0.241,0,"11","DECR1"
0,1.12714866060988,0.669,0.324,0,"11","ATF3"
0,3.2415118208173,0.397,0.052,0,"11","SATB2"
0,2.61790658293176,0.429,0.084,0,"11","SNHG19"
0,0.88492709154418,0.552,0.208,0,"11","AP1S1"
0,1.29094828011142,0.492,0.148,0,"11","ACSL5"
0,2.58286589979312,0.425,0.081,0,"11","MYO1D"
0,0.301316926110715,0.592,0.248,0,"11","TMEM176A"
0,2.82501382315274,0.397,0.054,0,"11","CLDN23"
0,2.94835925661058,0.404,0.061,0,"11","DHRS11"
0,0.373707905350057,0.666,0.323,0,"11","HMGA1"
0,1.10194809682709,0.531,0.188,0,"11","MAZ"
0,0.723036347970419,0.659,0.316,0,"11","MIDN"
0,0.829680768708532,0.655,0.312,0,"11","PSMB5"
0,1.98648909451001,0.467,0.124,0,"11","ZNF703"
0,1.11192386861652,0.569,0.226,0,"11","PPA2"
0,1.38738967542935,0.884,0.541,0,"11","USMG5"
0,3.30724990388885,0.413,0.07,0,"11","ZG16"
0,1.28446897877014,0.534,0.192,0,"11","CHPT1"
0,1.53698391505876,0.515,0.173,0,"11","COMTD1"
0,0.692440033418375,0.673,0.331,0,"11","RAB11A"
0,0.428735379011295,0.663,0.321,0,"11","YBX3"
0,2.85577293764971,0.42,0.078,0,"11","MAP7"
0,0.630476768629281,0.761,0.42,0,"11","CLTA"
0,1.03752665817656,0.544,0.203,0,"11","GGCT"
0,0.891263401722698,0.659,0.318,0,"11","HSD17B11"
0,1.48598890566352,0.848,0.507,0,"11","ATPIF1"
0,3.43301243552865,0.393,0.053,0,"11","CKMT1A"
0,2.15689470027584,0.446,0.106,0,"11","TRIM2"
0,2.30378704973834,0.428,0.088,0,"11","ANG"
0,2.75211210624673,0.408,0.068,0,"11","PDE4C"
0,2.51176026591994,0.431,0.091,0,"11","RP11-357H14.17"
0,3.15612317789759,0.404,0.065,0,"11","LAMA3"
0,0.787806049504198,0.673,0.334,0,"11","TKT"
0,0.813279825683006,0.603,0.264,0,"11","ARPC1A"
0,1.12912901420327,0.738,0.399,0,"11","C1QBP"
0,1.77524383602895,0.47,0.131,0,"11","ECI1"
0,1.09597736566281,0.575,0.236,0,"11","HIGD1A"
0,0.925975219428258,0.807,0.469,0,"11","NDUFS6"
0,1.08560425734261,0.558,0.22,0,"11","PFKL"
0,3.08042095218768,0.406,0.068,0,"11","IRF6"
0,0.723032316444416,0.607,0.269,0,"11","TOB1"
0,2.91615422116482,0.397,0.06,0,"11","BDH1"
0,1.87330454931704,0.452,0.115,0,"11","CENPV"
0,1.2552071586032,0.768,0.431,0,"11","DDT"
0,0.513975254231816,0.673,0.336,0,"11","DYNLT1"
0,0.618379537143792,0.674,0.337,0,"11","NDUFA12"
0,0.932578114406971,0.738,0.401,0,"11","NDUFAB1"
0,0.79814311552784,0.708,0.372,0,"11","C19orf70"
0,0.708071819870563,0.694,0.358,0,"11","DNPH1"
0,1.11173624330339,0.838,0.502,0,"11","TSPO"
0,1.53921873484584,0.923,0.588,0,"11","PRDX5"
0,1.00399188181106,0.632,0.297,0,"11","GADD45A"
